LSE/ERM,"EUROMONEY INST. share price (ERM), Currency GBX"
LSE/EOG,"EUROPA OIL&GAS share price (EOG), Currency GBX"
LSE/EMAN,"EVERYMAN MEDIA share price (EMAN), Currency GBX"
LSE/EVO,"EVOCUTIS share price (EVO), Currency GBX"
LSE/EVR,"EVRAZ share price (EVR), Currency GBX"
LSE/XPS,Expansys Plc (XPS)
LSE/FCAM,F&c Asset Management Plc (FCAM)
LSE/FRP,"FAIRPOINT GROUP share price (FRP), Currency GBX"
LSE/FLX,"FALANX share price (FLX), Currency GBX"
LSE/FOG,"FALCON OIL share price (FOG), Currency GBX"
LSE/FKL,"FALK IS. HLDGS share price (FKL), Currency GBX"
LSE/FPM,"FAROE PETROL. share price (FPM), Currency GBX"
LSE/FJET,"FASTJET share price (FJET), Currency GBX"
LSE/FAST,"FASTNET EQUITY share price (FAST), Currency GBX"
LSE/FDBK,"FEEDBACK share price (FDBK), Currency GBX"
LSE/FENR,"FENNER share price (FENR), Currency GBX"
LSE/FRX,KERAS RES share price (KRS) (FRX)
LSE/FXPO,"FERREXPO share price (FXPO), Currency GBX"
LSE/FDSA,"FIDESSA GROUP share price (FDSA), Currency GBX"
LSE/FTC,"FILTRONIC share price (FTC), Currency GBX"
LSE/FDL,"FINDEL share price (FDL), Currency GBX"
LSE/FAM,"BLUEJAY MIN share price (JAY), Currency GBX"
LSE/FIF,"FINS.FOOD share price (FIF), Currency GBX"
LSE/FDI,"FIRESTONE share price (FDI), Currency GBX"
LSE/FDP,"FIRST DERIV. share price (FDP), Currency GBX"
LSE/FPO,"FIRST PROPERTY share price (FPO), Currency GBX"
LSE/FQM,"FIRST QUANTUM share price (FQM), Currency GBX"
LSE/FGP,"FIRSTGROUP share price (FGP), Currency GBX"
LSE/FSJ,"FISHER(J)& SONS share price (FSJ), Currency GBX"
LSE/FKE,"FISKE share price (FKE), Currency GBX"
LSE/FITB,"KIN GROUP share price (KIN), Currency GBX"
LSE/FLK,"FLETCHER KING share price (FLK), Currency GBX"
LSE/FLOW,"FLOWGROUP share price (FLOW), Currency GBX"
LSE/FLYB,"FLYBE GRP share price (FLYB), Currency GBX"
LSE/FBT,"FORBIDDEN TECH. share price (FBT), Currency GBX"
LSE/FRM,"FORMATION GRP share price (FRM), Currency GBX"
LSE/FTE,"FORTE ENERGY share price (FTE), Currency GBX"
LSE/FTO,Fortune Oil Plc (FTO)
LSE/FEP,Forum Energy Plc (FEP)
LSE/FOX,"FOX MARBLE share price (FOX), Currency GBX"
LSE/FOXT,"FOXTONS share price (FOXT), Currency GBX"
LSE/FCCN,"FRENCH CNCTN. share price (FCCN), Currency GBX"
LSE/FEN,"FRENKEL TOP share price (FEN), Currency GBX"
LSE/FRES,"FRESNILLO share price (FRES), Currency GBX"
LSE/FRR,"FRONTERA RES share price (FRR), Currency GBX"
LSE/FDEV,"FRONTIER DEV share price (FDEV), Currency GBX"
LSE/FIPP,"FRONTIER IP share price (FIPP), Currency GBX"
LSE/FRI,"FRONTIER RES. share price (FRI), Currency GBX"
LSE/FRO,FRONTLINE LD (FRO)
LSE/FSTA,"FULLER,SMITH'A' share price (FSTA), Currency GBX"
LSE/FIP,Fusion Ip Plc (FIP)
LSE/FUM,"FUTURA MED. share price (FUM), Currency GBX"
LSE/FUTR,"FUTURE share price (FUTR), Currency GBX"
LSE/GFS,"G4S share price (GFS), Currency GBX"
LSE/GAL,"GALANTAS GOLD share price (GAL), Currency GBX"
LSE/GLR,"GALILEO RESOURC share price (GLR), Currency GBX"
LSE/GON,Galleon Holdings Plc (GON)
LSE/GFRD,"GALLIFORD TRY share price (GFRD), Currency GBX"
LSE/GAME,"GAMEACCOUNT share price (GAME), Currency GBX"
LSE/GAW,"GAMES WORKSHOP share price (GAW), Currency GBX"
LSE/GMR,"GAMING REALMS share price (GMR), Currency GBX"
LSE/GAS,Gasol Plc (GAS)
LSE/GBG,"GB GROUP share price (GBG), Currency GBX"
LSE/GCM,"GCM RESOURCES share price (GCM), Currency GBX"
LSE/DIGS,"GCP STUDENT LIV share price (DIGS), Currency GBX"
LSE/GEMD,"GEM DIAMONDS DI share price (GEMD), Currency GBX"
LSE/GEM,"GEMFIELDS share price (GEM), Currency GBX"
LSE/GNS,"GENUS share price (GNS), Currency GBX"
LSE/GNG,GEONG INTERNATIONAL LIMITED (GNG)
LSE/GPK,Geopark Limited Com Shs Usd0.001 (GPK)
LSE/GTC,"GETECH GRP share price (GTC), Currency GBX"
LSE/GKN,"GKN share price (GKN), Currency GBX"
LSE/GLB,"GLANBIA share price (GLB), Currency EUR"
LSE/GSK,"GLAXOSMITHKLINE share price (GSK), Currency GBX"
LSE/GBGR,"ALTYN share price (ALTN), Currency GBX"
LSE/GLE,"MJ GLEESON share price (GLE), Currency GBX"
LSE/GBR,INFINITY ENG. share price (INFT) (GBR)
LSE/GED,"GLOBAL ENERGY share price (GED), Currency GBX"
LSE/GMC,GLOBAL MARKET GROUP LIMITED (GMC)
LSE/GBO,GLOBO PLC (GBO)
LSE/GOG,"GO-AHEAD GROUP share price (GOG), Currency GBX"
LSE/GOAL,"GOALS SOCCER share price (GOAL), Currency GBX"
LSE/GPRT,"GOLDENPORT share price (GPRT), Currency GBX"
LSE/GDP,"GOLDPLAT share price (GDP), Currency GBX"
LSE/GRL,"GOLDSTONE RES share price (GRL), Currency GBX"
LSE/GHH,"GOOCH & HOUSEGO share price (GHH), Currency GBX"
LSE/GOOD,"GOOD ENRG share price (GOOD), Currency GBX"
LSE/GDWN,"GOODWIN share price (GDWN), Currency GBX"
LSE/GWIN,Gowin New Energy Group Limited (GWIN)
LSE/GRA,"GRAFENIA share price (GRA), Currency GBX"
LSE/GRI,"GRAINGER share price (GRI), Currency GBX"
LSE/GRPH,"GRAPHENE NANO share price (GRPH), Currency GBX"
LSE/GGP,"GREATLAND share price (GGP), Currency GBX"
LSE/GCH,Green China Holdings Limited (GCH)
LSE/GCO,Green Compliance Plc (GCO)
LSE/GDG,"GREEN DRAG DI share price (GDG), Currency GBX"
LSE/GNK,"GREENE KING share price (GNK), Currency GBX"
LSE/GRG,"GREGGS share price (GRG), Currency GBX"
LSE/GDL,"GREKA (DI) share price (GDL), Currency GBX"
LSE/GEL,"GREKA ENGINEER. share price (GEL), Currency GBX"
LSE/GHT,"GRESHAM TECH share price (GHT), Currency GBX"
LSE/GFM,"GRIFFIN MINING share price (GFM), Currency GBX"
LSE/GPG,COATS GROUP share price (COA) (GPG)
LSE/GPX,"GULFSANDS share price (GPX), Currency GBX"
LSE/GUS,"GUSBOURNE share price (GUS), Currency GBX"
LSE/GWP,"GW PHARM. share price (GWP), Currency GBX"
LSE/HAT,"H&T GROUP PLC share price (HAT), Currency GBX"
LSE/HRO,H.r. Owen Plc (HRO)
LSE/HAIK,"HAIKE CHEMICAL share price (HAIK), Currency GBX"
LSE/HFD,"HALFORDS share price (HFD), Currency GBX"
LSE/HLMA,"HALMA share price (HLMA), Currency GBX"
LSE/HGR8,GAMA AVIATION share price (GMAA) (HGR8)
LSE/HDD,"HARDIDE share price (HDD), Currency GBX"
LSE/HSP,"HARGREAVES SERV share price (HSP), Currency GBX"
LSE/HVN,"HARVEY NASH GRP share price (HVN), Currency GBX"
LSE/HVE,"HAVELOCK EUROPA share price (HVE), Currency GBX"
LSE/HYNS,"HAYNES PUBLSHG. share price (HYNS), Currency GBX"
LSE/HAS,"HAYS share price (HAS), Currency GBX"
LSE/HAYT,"HAYWARD TYL share price (HAYT), Currency GBX"
LSE/HEAD,"HEADLAM GROUP share price (HEAD), Currency GBX"
LSE/HSM,"HEATH(S) share price (HSM), Currency GBX"
LSE/HVT,"HEAVITREE share price (HVT), Currency GBX"
LSE/HVTA,"HEAVITREE.A share price (HVTA), Currency GBX"
LSE/HLCL,"HELICAL PLC share price (HLCL), Currency GBX"
LSE/HUW,"HELIOS UNDERW share price (HUW), Currency GBX"
LSE/HEGY,Helius Energy Plc (HEGY)
LSE/HTY,HELLERMANNTYTON share price (HTY) (HTY)
LSE/HHR,Helphire Group Plc (HHR)
LSE/HER,"HERENCIA share price (HER), Currency GBX"
LSE/HPAC,"HERMES PAC. share price (HPAC), Currency GBX"
LSE/HID,"HIDONG EST. share price (HID), Currency GBX"
LSE/HGM,"HIGHLAND GOLD share price (HGM), Currency GBX"
LSE/HTIG,Hightex Group Plc (HTIG)
LSE/HWC,"HIGHWAY CAPITAL share price (HWC), Currency GBX"
LSE/HIK,"HIKMA share price (HIK), Currency GBX"
LSE/HILS,"HILL & SMITH share price (HILS), Currency GBX"
LSE/HFG,"HILTON FOOD share price (HFG), Currency GBX"
LSE/HSX,"HISCOX share price (HSX), Currency GBX"
LSE/HMLH,"HML HLDGS share price (HMLH), Currency GBX"
LSE/HOC,"HOCHSCHILD share price (HOC), Currency GBX"
LSE/HRG,"HOGG ROB. share price (HRG), Currency GBX"
LSE/HDT,"HOLDERS TECH. share price (HDT), Currency GBX"
LSE/HOME,"HOME RETAIL share price (HOME), Currency GBX"
LSE/HSV,"HOMESERVE share price (HSV), Currency GBX"
LSE/HZM,"HORIZONTE MIN. share price (HZM), Currency GBX"
LSE/HRN,"HORNBY share price (HRN), Currency GBX"
LSE/HCP,HOTEL CORP share price (HCP) (HCP)
LSE/HWDN,"HOWDEN JOINERY share price (HWDN), Currency GBX"
LSE/HSBA,"HSBC HLDGS.UK share price (HSBA), Currency GBX"
LSE/HUME,Hume Capital Securities Plc (HUME)
LSE/HUM,"HUMMINGBIRD share price (HUM), Currency GBX"
LSE/HTG,"HUNTING share price (HTG), Currency GBX"
LSE/HNT,"HUNTSWORTH share price (HNT), Currency GBX"
LSE/HUR,"HURRICANE ENERG share price (HUR), Currency GBX"
LSE/HCM,"HUTCHISON CHINA share price (HCM), Currency GBX"
LSE/HYC,Hyder Consulting Plc (HYC)
LSE/HYD,"HYDRO INTL share price (HYD), Currency GBX"
LSE/HYR,"HYDRODEC share price (HYR), Currency GBX"
LSE/HYDG,"HYDROGEN share price (HYDG), Currency GBX"
LSE/ISL,"IS SOLUTIONS share price (ISL), Currency GBX"
LSE/IBEX,"IBEX GLBL share price (IBEX), Currency GBX"
LSE/IAP,"ICAP share price (IAP), Currency GBX"
LSE/IDEA,"IDEAGEN share price (IDEA), Currency GBX"
LSE/IDOX,"IDOX share price (IDOX), Currency GBX"
LSE/IGG,"IG GROUP share price (IGG), Currency GBX"
LSE/IGAS,"IGAS ENERGY share price (IGAS), Currency GBX"
LSE/IKA,"ILIKA PLC share price (IKA), Currency GBX"
LSE/IGE,"IMAGE SCAN HLDG share price (IGE), Currency GBX"
LSE/IMTK,"IMAGINATIK share price (IMTK), Currency GBX"
LSE/IMG,"IMAGINTN.TECH share price (IMG), Currency GBX"
LSE/IMI,"IMI share price (IMI), Currency GBX"
LSE/IME,"IMMEDIA share price (IME), Currency GBX"
LSE/IDH,"IMMUNO. SYS share price (IDH), Currency GBX"
LSE/IMM,"IMMUPHARMA share price (IMM), Currency GBX"
LSE/IMT,IMP.TOBACCO GRP share price (IMT) (IMT)
LSE/IHUK,"IMPACT HOLDINGS share price (IHUK), Currency GBX"
LSE/IPX,"IMPAX ASSET MAN share price (IPX), Currency GBX"
LSE/IPEL,"IMPELLAM share price (IPEL), Currency GBX"
LSE/IVO,"TOUCHSTONE share price (IVO), Currency GBX"
LSE/IKK,"INCH KENNETH share price (IKK), Currency GBX"
LSE/INCH,"INCHCAPE share price (INCH), Currency GBX"
LSE/INM,"IND.NEWS share price (INM), Currency EUR"
LSE/IRG,"ECHO ENERGY share price (ECHO), Currency GBX"
LSE/IOG,"INDEPENDENT O&G share price (IOG), Currency GBX"
LSE/IND,"INDIGOVISION share price (IND), Currency GBX"
LSE/IDM,Inditherm Plc (IDM)
LSE/INFI,Infinis Energy Plc (INFI)
LSE/INFA,"INFRASTRATA share price (INFA), Currency GBX"
LSE/IMAC,Ingenious Media Active Capital Limited (IMAC)
LSE/INL,"INLAND share price (INL), Currency GBX"
LSE/ISAT,"INMARSAT share price (ISAT), Currency GBX"
LSE/TIG,INNOVATION GROUP PLC (TIG)
LSE/INC,Insetco Plc (INC)
LSE/INSE,"INSPIRED ENERGY share price (INSE), Currency GBX"
LSE/INSP,"INSPIRIT ENERGY share price (INSP), Currency GBX"
LSE/INS,"INSTEM PLC share price (INS), Currency GBX"
LSE/IFL,"INT FERRO share price (IFL), Currency GBX"
LSE/ICP,"INT.CAP.GRP share price (ICP), Currency GBX"
LSE/IFM,Intandem Films Plc (IFM)
LSE/IPF,"INTER. PERS. share price (IPF), Currency GBX"
LSE/INB,INTERBULK GRP share price (INB) (INB)
LSE/IGP,"INTERCEDE GRP share price (IGP), Currency GBX"
LSE/IHG,"INTERCON. HOTEL share price (IHG), Currency GBX"
LSE/INTQ,"INTERNETQ share price (INTQ), Currency GBX"
LSE/ITQ,"INTERQUEST share price (ITQ), Currency GBX"
LSE/IRV,"INTERSERVE share price (IRV), Currency GBX"
LSE/ITRK,"INTERTEK GROUP share price (ITRK), Currency GBX"
LSE/IAG,"INTL CONSOL AIR share price (IAG), Currency GBX"
LSE/IMIC,INTERNATIONAL MINING & INFRASTRUCTURE CORPORATION PLC (IMIC)
LSE/IGR,"IG DESIGN GRP. share price (IGR), Currency GBX"
LSE/INVP,"INVESTEC share price (INVP), Currency GBX"
LSE/IOF,"IOFINA share price (IOF), Currency GBX"
LSE/IOM,"IOMART share price (IOM), Currency GBX"
LSE/IONB,"IONA ENV B share price (IONB), Currency GBX"
LSE/IPO,"IP GROUP share price (IPO), Currency GBX"
LSE/IPP,"IPPLUS share price (IPP), Currency GBX"
LSE/IPSA,"IPSA GRP share price (IPSA), Currency GBX"
LSE/IQE,"IQE share price (IQE), Currency GBX"
LSE/IRF,"IRF EUR (DI) share price (IRF), Currency USD"
LSE/IRON,"IRONVELD share price (IRON), Currency GBX"
LSE/ISG,"ISG share price (ISG), Currency GBX"
LSE/ITA,Itacare Capital Investments Limited Com Shs Usd0.01 (di) (ITA)
LSE/ITE,"ITE GRP. share price (ITE), Currency GBX"
LSE/IAE,"ITHACA ENERGY share price (IAE), Currency GBX"
LSE/ITM,"ITM POWER share price (ITM), Currency GBX"
LSE/ITV,"ITV share price (ITV), Currency GBX"
LSE/IXI,"IXICO share price (IXI), Currency GBX"
LSE/JHD,"JAMES HALSTEAD share price (JHD), Currency GBX"
LSE/JLT,"JARDINE LLOYD share price (JLT), Currency GBX"
LSE/JIM,"JARVIS SEC share price (JIM), Currency GBX"
LSE/JWNG,"JAYWING share price (JWNG), Currency GBX"
LSE/JLF,JELF GROUP PLC (JLF)
LSE/JEL,"JERSEY EL'A' share price (JEL), Currency GBX"
LSE/JKX,"JKX OIL & GAS share price (JKX), Currency GBX"
LSE/JLH,"JOHN LEW.HUNGFD share price (JLH), Currency GBX"
LSE/JMAT,"JOHNSON MATTHEY share price (JMAT), Currency GBX"
LSE/JSG,"JOHNSON SERV. share price (JSG), Currency GBX"
LSE/JPR,"JOHNSTON PRESS share price (JPR), Currency GBX"
LSE/JNY,"JOURNEY GRP share price (JNY), Currency GBX"
LSE/JSJS,Jsjs Designs Plc (JSJS)
LSE/JUB,JUBILANT ENERGY N.V (JUB)
LSE/JLP,"JUBILEE PLAT. share price (JLP), Currency GBX"
LSE/JDG,"JUDGES SCIENTFC share price (JDG), Currency GBX"
LSE/JPRL,"JUPITER ENERGY share price (JPRL), Currency GBX"
LSE/JUP,"JUPITER FND share price (JUP), Currency GBX"
LSE/JRG,"JUST RETIREMENT share price (JRG), Currency GBX"
LSE/KBT,"K3 BUS.TECH. share price (KBT), Currency GBX"
LSE/KADA,Kada Technology Holdings Limited (KADA)
LSE/KAKU,"KAKUZI share price (KAKU), Currency GBX"
LSE/KLBT,"KALIBRATE TECH. share price (KLBT), Currency GBX"
LSE/KLG,KALIMANTAN GOLD CORPORATION LIMITED COM SHS USD0.01 (DI) (KLG)
LSE/KAZ,"KAZ MINERALS share price (KAZ), Currency GBX"
LSE/KBC,"KBC ADV.TECH. share price (KBC), Currency GBX"
LSE/KCOM,"KCOM GRP share price (KCOM), Currency GBX"
LSE/KEA,KEA PETROLEUM PLC (KEA)
LSE/KEFI,"KEFI MINERALS share price (KEFI), Currency GBX"
LSE/KLN,"KELLAN GRP share price (KLN), Currency GBX"
LSE/KLR,"KELLER GRP. share price (KLR), Currency GBX"
LSE/KEM,"KEMIN RESOURCES share price (KEM), Currency GBX"
LSE/KMR,"KENMARE RES. share price (KMR), Currency GBX"
LSE/KENV,"KENNEDY VENTURE share price (KENV), Currency GBX"
LSE/KYGA,"KERRY GRP.'A' share price (KYGA), Currency EUR"
LSE/KWS,"KEYWORDS STUDIO share price (KWS), Currency GBX"
LSE/KIE,"KIER GROUP share price (KIE), Currency GBX"
LSE/KBE,"KIMBERLY ENT. share price (KBE), Currency GBX"
LSE/KGF,"KINGFISHER share price (KGF), Currency GBX"
LSE/KGP,"KINGSPAN GRP. share price (KGP), Currency EUR"
LSE/KOD,"KODAL MINERALS share price (KOD), Currency GBX"
LSE/KFX,Kofax Limited Com Usd0.001 (di) (KFX)
LSE/KMK,"KROMEK share price (KMK), Currency GBX"
LSE/KSK,"KSK POWER share price (KSK), Currency GBX"
LSE/LAD,"LADBROKES share price (LAD), Currency GBX"
LSE/LRD,"LAIRD share price (LRD), Currency GBX"
LSE/LND,"LANDORE share price (LND), Currency GBX"
LSE/LOGP,"LANSDOWNE OIL share price (LOGP), Currency GBX"
LSE/LTC,LATCHWAYS PLC (LTC)
LSE/LTHM,"LATHAM(JAMES) share price (LTHM), Currency GBX"
LSE/LVD,"LAVENDON GROUP share price (LVD), Currency GBX"
LSE/LEAL,"LEAD ALL share price (LEAL), Currency GBX"
LSE/LEAF,"LEAF CLEAN share price (LEAF), Currency GBX"
LSE/LTG,"LEARNING TECH. share price (LTG), Currency GBX"
LSE/LED,"LED HLDGS share price (LED), Currency GBX"
LSE/LDP,"LEED RESOURCES share price (LDP), Currency GBX"
LSE/LDSG,"LEEDS GROUP share price (LDSG), Currency GBX"
LSE/LGEN,"LEGAL&GEN. share price (LGEN), Currency GBX"
LSE/LEG,"LEGENDARY INV. share price (LEG), Currency GBX"
LSE/LEK,"LEKOIL share price (LEK), Currency GBX"
LSE/LGO,"LGO ENERGY share price (LGO), Currency GBX"
LSE/LEN,Leyshon Energy Limited (LEN)
LSE/LRL,Leyshon Resources Limited (LRL)
LSE/LID,"LIDCO GRP share price (LID), Currency GBX"
LSE/LGT,"LIGHTHOUSE GRP. share price (LGT), Currency GBX"
LSE/LIO,"LIONTRUST A.M. share price (LIO), Currency GBX"
LSE/LBB,"LITEBULB GRP share price (LBB), Currency GBX"
LSE/LIV,"LIVERMORE share price (LIV), Currency GBX"
LSE/LLOY,"LLOYDS GRP. share price (LLOY), Currency GBX"
LSE/LOK,"LOK'N STORE GRP share price (LOK), Currency GBX"
LSE/LMT,Lombard Medical Technologies Plc (LMT)
LSE/LRM,"LOMBARD RISK share price (LRM), Currency GBX"
LSE/LAS,"LON.& ASS.PROPS share price (LAS), Currency GBX"
LSE/LFI,"LON.FIN&INV.GRP share price (LFI), Currency GBX"
LSE/LSC,"LON.SEC share price (LSC), Currency GBX"
LSE/LSE,"LON.STK.EXCH share price (LSE), Currency GBX"
LSE/LCG,"LONDON CAP share price (LCG), Currency GBX"
LSE/LOND,London Mining Plc (LOND)
LSE/LMI,"LONMIN share price (LMI), Currency GBX"
LSE/LOOK,"LOOKERS share price (LOOK), Currency GBX"
LSE/LWB,"LOW & BONAR share price (LWB), Currency GBX"
LSE/LPH,EMERGING MKT share price (EMM) (LPH)
LSE/LPA,"LPA GROUP share price (LPA), Currency GBX"
LSE/LSL,"LSL PROP share price (LSL), Currency GBX"
LSE/LUD,Ludorum Plc (LUD)
LSE/LZYE,Lzye Group Plc (LZYE)
LSE/WINK,"M WINKWORTH share price (WINK), Currency GBX"
LSE/SAA,"M&C SAATCHI share price (SAA), Currency GBX"
LSE/MPE,"M.P. EVANS share price (MPE), Currency GBX"
LSE/MACF,"MACFARLANE GRP. share price (MACF), Currency GBX"
LSE/MOIL,"MADAGASCAR OIL share price (MOIL), Currency GBX"
LSE/MAGP,"MAGNOLIA PET share price (MAGP), Currency GBX"
LSE/MAI,"MAINTEL HLDGS share price (MAI), Currency GBX"
LSE/MJW,MAJESTIC WINE share price (WINE) (MJW)
LSE/MAE,Mallett Plc (MAE)
LSE/EMG,"MAN GROUP share price (EMG), Currency GBX"
LSE/MMC,"MANGMNT.CONS.GP share price (MMC), Currency GBX"
LSE/MAN,Manroy Plc (MAN)
LSE/MAR,Mar City Plc (MAR)
LSE/MAC,"MARECHALE CAP. share price (MAC), Currency GBX"
LSE/MARL,"MARIANA RES share price (MARL), Currency GBX"
LSE/MKS,"MARKS & SP. share price (MKS), Currency GBX"
LSE/MSLH,"MARSHALLS share price (MSLH), Currency GBX"
LSE/MARS,"MARSTON'S share price (MARS), Currency GBX"
LSE/MCO,"PROPTY FRANCHIS share price (TPFG), Currency GBX"
LSE/MMP,"MARWYN MGMT share price (MMP), Currency GBX"
LSE/MTEC,"MATCHTECH share price (MTEC), Currency GBX"
LSE/MTA,Matra Petroleum Plc (MTA)
LSE/MTW,"MATTIOLI share price (MTW), Currency GBX"
LSE/MXP,MAX PETROLEUM PLC (MXP)
LSE/MUBL,"MBL GROUP share price (MUBL), Currency GBX"
LSE/MCRB,Mcb Finance Group Plc (MCRB)
LSE/MCB,"MCBRIDE share price (MCB), Currency GBX"
LSE/MER,"MEARS GROUP share price (MER), Currency GBX"
LSE/MEC,Mecom Group Plc (MEC)
LSE/MOG,Mediterranean Oil & Gas Plc (MOG)
LSE/MDZ,"MEDIAZEST share price (MDZ), Currency GBX"
LSE/MML,Medusa Mining Limited (MML)
LSE/MGGT,"MEGGITT share price (MGGT), Currency GBX"
LSE/MRO,"MELROSE IND share price (MRO), Currency GBX"
LSE/MEN,Mentum Inc. (MEN)
LSE/MNZS,"MENZIES(J) share price (MNZS), Currency GBX"
LSE/MCR,Mercer Resources Plc (MCR)
LSE/MMO,MERCOM CAP share price (MCC) (MMO)
LSE/MERL,"MERLIN share price (MERL), Currency GBX"
LSE/MES,"MESSAGING share price (MES), Currency GBX"
LSE/MTL,"METALS EXPLORE share price (MTL), Currency GBX"
LSE/MPI,"MICHAEL PAGE share price (MPI), Currency GBX"
LSE/MBH,"MICHELMERSH share price (MBH), Currency GBX"
LSE/MCRO,"MICRO FOCUS share price (MCRO), Currency GBX"
LSE/MCGN,"MICROGEN share price (MCGN), Currency GBX"
LSE/MSYS,"MICROSAIC share price (MSYS), Currency GBX"
LSE/MSG,"MILESTONE GRP share price (MSG), Currency GBX"
LSE/MLC,"MILLENNIUM &COP share price (MLC), Currency GBX"
LSE/MIO,"MINCO share price (MIO), Currency GBX"
LSE/MIR,Mining Investments Resources Plc (MIR)
LSE/MIN,"MINOAN share price (MIN), Currency GBX"
LSE/MIRA,"MIRADA share price (MIRA), Currency GBX"
LSE/MLD,"MIRLAND DEV. share price (MLD), Currency GBX"
LSE/TMMG,"MISSION MKTG. share price (TMMG), Currency GBX"
LSE/MAB,"MITCHELLS & BUT share price (MAB), Currency GBX"
LSE/MTO,"MITIE GRP. share price (MTO), Currency GBX"
LSE/MGR,"MITON GRP share price (MGR), Currency GBX"
LSE/MOS,"MOBILE STREAMS share price (MOS), Currency GBX"
LSE/MBT,"MOBILE TORNADO share price (MBT), Currency GBX"
LSE/MWG,"MODERN WATER share price (MWG), Currency GBX"
LSE/MLIN,"MOLINS share price (MLIN), Currency GBX"
LSE/MNDI,"MONDI share price (MNDI), Currency GBX"
LSE/MONY,"MONEYSUP. share price (MONY), Currency GBX"
LSE/MONI,"MONITISE share price (MONI), Currency GBX"
LSE/MPOW,MPORIUM GRP share price (MPM) (MPOW)
LSE/MGAM,"MORGAN ADVANCED share price (MGAM), Currency GBX"
LSE/MGNS,"MORGN SINDL GRP share price (MGNS), Currency GBX"
LSE/MRW,"MORRISON (WM) share price (MRW), Currency GBX"
LSE/MOSB,"MOSS BROS. share price (MOSB), Currency GBX"
LSE/MTC,"MOTHERCARE share price (MTC), Currency GBX"
LSE/MCM,Motivcom Plc (MCM)
LSE/MTV,"MOTIVE TV share price (MTV), Currency GBX"
LSE/MOGP,"MOUNTFIELD share price (MOGP), Currency GBX"
LSE/MTVW,"MOUNTVIEW EST. share price (MTVW), Currency GBX"
LSE/MSI,"MS INTL. share price (MSI), Currency GBX"
LSE/MWE,"MTI WIRELESS share price (MWE), Currency GBX"
LSE/MUL,"MULBERRY GROUP share price (MUL), Currency GBX"
LSE/MUR,"MURGITROYD share price (MUR), Currency GBX"
LSE/MWA,ASA RESOURCE share price (ASA) (MWA)
LSE/MYX,"MYCELX DI share price (MYX), Currency GBX"
LSE/MYT,"MYTRAH ENERGY share price (MYT), Currency GBX"
LSE/NAK,"NAKAMA GROUP share price (NAK), Currency GBX"
LSE/NBR,"NAMIBIAN RES share price (NBR), Currency GBX"
LSE/NAND,Nandan Cleantec Plc (NAND)
LSE/NANO,"NANOCO share price (NANO), Currency GBX"
LSE/NBP,Narborough Plantations Plc (NBP)
LSE/NASA,"NASSTAR share price (NASA), Currency GBX"
LSE/NEX,"NAT.EXPRESS share price (NEX), Currency GBX"
LSE/NARS,Nationwide Accident Repair Services Plc (NARS)
LSE/NBNK,"NBNK INVEST share price (NBNK), Currency GBX"
LSE/NCC,"NCC GRP share price (NCC), Currency GBX"
LSE/NEOS,Neos Resources Plc (NEOS)
LSE/NET,"NETCALL share price (NET), Currency GBX"
LSE/NETD,"NETDIMENSIONS share price (NETD), Currency GBX"
LSE/NPT,"NETPLAY share price (NPT), Currency GBX"
LSE/NSCI,"NETSCIENTIFIC share price (NSCI), Currency GBX"
LSE/NWKI,Networkers International Plc (NWKI)
LSE/NBPO,New Britain Palm Oil Limited (NBPO)
LSE/NTLG,"NEW TREND LIFE. share price (NTLG), Currency GBX"
LSE/NEW,"NEW WORLD OIL share price (NEW), Currency GBX"
LSE/NWR,"NEW WORLD RES A share price (NWR), Currency GBX"
LSE/NWT,"NEWMARK SEC share price (NWT), Currency GBX"
LSE/NXT,"NEXT share price (NXT), Currency GBX"
LSE/NFC,"NEXT FIFTEEN share price (NFC), Currency GBX"
LSE/NICL,"NICHOLS share price (NICL), Currency GBX"
LSE/HAWK,"NIGHTHAWK share price (HAWK), Currency GBX"
LSE/NMC,"NMC HEALTH share price (NMC), Currency GBX"
LSE/NXR,"NORCROS share price (NXR), Currency GBX"
LSE/NMG,"NORICUM share price (NMG), Currency GBX"
LSE/NBB,"NORMAN BROADB share price (NBB), Currency GBX"
LSE/NRRP,"NORTH RIVER share price (NRRP), Currency GBX"
LSE/NTA,"NORTHACRE share price (NTA), Currency GBX"
LSE/NAR,"NORTHAMBER share price (NAR), Currency GBX"
LSE/NBI,"NORTHBRIDGE IND share price (NBI), Currency GBX"
LSE/NCT,"NORTHCOTE share price (NCT), Currency GBX"
LSE/NTBR,"NORTHERN BEAR share price (NTBR), Currency GBX"
LSE/NTG,"NORTHGATE share price (NTG), Currency GBX"
LSE/NTOG,"NOSTRA TERRA share price (NTOG), Currency GBX"
LSE/NOVA,"NOVA RES. share price (NOVA), Currency GBX"
LSE/NVA,"NOVAE GRP share price (NVA), Currency GBX"
LSE/NMD,"NTH.MID.CONS share price (NMD), Currency GBX"
LSE/NOP,"NTHN.PETRO. share price (NOP), Currency GBX"
LSE/NUM,"NUMIS CORP share price (NUM), Currency GBX"
LSE/NWF,"NWF GRP. share price (NWF), Currency GBX"
