BP/GEO_CAP_PHL,Geothermal Power Capacity - Philippines
BP/GEO_CAP_RUS,Geothermal Power Capacity - Russia (Kamchatka)
BP/GEO_CAP_TUR,Geothermal Power Capacity - Turkey
BP/GEO_CAP_USA,Geothermal Power Capacity - USA
BP/GEO_CAP_THA,Geothermal Power Capacity - Thailand
BP/GEO_CAP_WRLD,Geothermal Power Capacity - Total World
BP/OIL_PROD_USA,Oil Production - USA
BP/OIL_PROD_CAN,Oil Production - Canada
BP/OIL_PROD_MEX,Oil Production - Mexico
BP/OIL_PROD_NOAM,Oil Production - Total North America
BP/OIL_PROD_ARG,Oil Production - Argentina
BP/OIL_PROD_BRA,Oil Production - Brazil
BP/OIL_PROD_COL,Oil Production - Colombia
BP/OIL_PROD_ECU,Oil Production - Ecuador
BP/OIL_PROD_PER,Oil Production - Peru
BP/OIL_PROD_VEN,Oil Production - Venezuela
BP/OIL_PROD_OSCA,Oil Production - Other S. & Cent. America
BP/OIL_PROD_CESA,Oil Production - Total S. & Cent. America
BP/OIL_PROD_AZE,Oil Production - Azerbaijan
BP/OIL_PROD_TTO,Oil Production - Trinidad & Tobago
BP/OIL_PROD_DNK,Oil Production - Denmark
BP/OIL_PROD_ITA,Oil Production - Italy
BP/OIL_PROD_KAZ,Oil Production - Kazakhstan
BP/OIL_PROD_ROU,Oil Production - Romania
BP/OIL_PROD_NOR,Oil Production - Norway
BP/OIL_PROD_RUS,Oil Production - Russian Federation
BP/OIL_PROD_TKM,Oil Production - Turkmenistan
BP/OIL_PROD_GBR,Oil Production - United Kingdom
BP/OIL_PROD_UZB,Oil Production - Uzbekistan
BP/OIL_PROD_OEUE,Oil Production - Other Europe & Eurasia
BP/OIL_PROD_TEUE,Oil Production - Total Europe & Eurasia
BP/OIL_PROD_IRQ,Oil Production - Iraq
BP/OIL_PROD_IRN,Oil Production - Iran
BP/OIL_PROD_OMN,Oil Production - Oman
BP/OIL_PROD_QAT,Oil Production - Qatar
BP/OIL_PROD_SAU,Oil Production - Saudi Arabia
BP/OIL_PROD_KWT,Oil Production - Kuwait
BP/OIL_PROD_SYR,Oil Production - Syria
BP/OIL_PROD_ARE,Oil Production - United Arab Emirates
BP/OIL_PROD_OMDE,Oil Production - Other Middle East
BP/OIL_PROD_YEM,Oil Production - Yemen
BP/OIL_PROD_MIDE,Oil Production - Total Middle East
BP/OIL_PROD_DZA,Oil Production - Algeria
BP/OIL_PROD_AGO,Oil Production - Angola
BP/OIL_PROD_TCD,Oil Production - Chad
BP/OIL_PROD_COG,Oil Production - Republic of Congo
BP/OIL_PROD_EGY,Oil Production - Egypt
BP/OIL_PROD_GNQ,Oil Production - Equatorial Guinea
BP/OIL_PROD_GAB,Oil Production - Gabon
BP/OIL_PROD_LBY,Oil Production - Libya
BP/OIL_PROD_NGA,Oil Production - Nigeria
BP/OIL_PROD_SSUD,Oil Production - South Sudan
BP/OIL_PROD_SDN,Oil Production - Sudan
BP/OIL_PROD_TUN,Oil Production - Tunisia
BP/OIL_PROD_OAFR,Oil Production - Other Africa
BP/OIL_PROD_AUS,Oil Production - Australia
BP/OIL_PROD_TAFR,Oil Production - Total Africa
BP/OIL_PROD_BRN,Oil Production - Brunei
BP/OIL_PROD_CHN,Oil Production - China
BP/OIL_PROD_IND,Oil Production - India
BP/OIL_PROD_IDN,Oil Production - Indonesia
BP/OIL_PROD_MYS,Oil Production - Malaysia
BP/OIL_PROD_THA,Oil Production - Thailand
BP/OIL_PROD_VNM,Oil Production - Vietnam
BP/OIL_PROD_OASP,Oil Production - Other Asia Pacific
BP/OIL_PROD_TASP,Oil Production - Total Asia Pacific
BP/OIL_CONSUM_USA,Oil Consumption - USA
BP/OIL_PROD_WRLD,Oil Production - Total World
BP/OIL_CONSUM_CAN,Oil Consumption - Canada
BP/OIL_CONSUM_MEX,Oil Consumption - Mexico
BP/OIL_CONSUM_NOAM,Oil Consumption - Total North America
BP/OIL_CONSUM_ARG,Oil Consumption - Argentina
BP/OIL_CONSUM_BRA,Oil Consumption - Brazil
BP/OIL_CONSUM_COL,Oil Consumption - Colombia
BP/OIL_CONSUM_CHL,Oil Consumption - Chile
BP/OIL_CONSUM_ECU,Oil Consumption - Ecuador
BP/OIL_CONSUM_PER,Oil Consumption - Peru
BP/OIL_CONSUM_TTO,Oil Consumption - Trinidad & Tobago
BP/OIL_CONSUM_VEN,Oil Consumption - Venezuela
BP/OIL_CONSUM_OSCA,Oil Consumption - Other S. & Cent. America
BP/OIL_CONSUM_CESA,Oil Consumption - Total S. & Cent. America
BP/OIL_CONSUM_AUT,Oil Consumption - Austria
BP/OIL_CONSUM_AZE,Oil Consumption - Azerbaijan
BP/OIL_CONSUM_BLR,Oil Consumption - Belarus
BP/OIL_CONSUM_BGR,Oil Consumption - Bulgaria
BP/OIL_CONSUM_FIN,Oil Consumption - Finland
BP/OIL_CONSUM_FRA,Oil Consumption - France
BP/OIL_CONSUM_DNK,Oil Consumption - Denmark
BP/OIL_CONSUM_CZE,Oil Consumption - Czech Republic
BP/OIL_CONSUM_BEL,Oil Consumption - Belgium
BP/OIL_CONSUM_DEU,Oil Consumption - Germany
BP/OIL_CONSUM_GRC,Oil Consumption - Greece
BP/OIL_CONSUM_HUN,Oil Consumption - Hungary
BP/OIL_CONSUM_IRL,Oil Consumption - Ireland
BP/OIL_CONSUM_KAZ,Oil Consumption - Kazakhstan
BP/OIL_CONSUM_POL,Oil Consumption - Poland
BP/OIL_CONSUM_ITA,Oil Consumption - Italy
BP/OIL_CONSUM_PRT,Oil Consumption - Portugal
BP/OIL_CONSUM_NLD,Oil Consumption - Netherlands
BP/OIL_CONSUM_LTU,Oil Consumption - Lithuania
BP/OIL_CONSUM_NOR,Oil Consumption - Norway
BP/OIL_CONSUM_ROU,Oil Consumption - Romania
BP/OIL_CONSUM_RUS,Oil Consumption - Russian Federation
BP/OIL_CONSUM_SVK,Oil Consumption - Slovakia
BP/OIL_CONSUM_TUR,Oil Consumption - Turkey
BP/OIL_CONSUM_ESP,Oil Consumption - Spain
BP/OIL_CONSUM_SWE,Oil Consumption - Sweden
BP/OIL_CONSUM_CHE,Oil Consumption - Switzerland
BP/OIL_CONSUM_TKM,Oil Consumption - Turkmenistan
BP/OIL_CONSUM_GBR,Oil Consumption - United Kingdom
BP/OIL_CONSUM_UKR,Oil Consumption - Ukraine
BP/OIL_CONSUM_UZB,Oil Consumption - Uzbekistan
BP/OIL_CONSUM_OEUE,Oil Consumption - Other Europe & Eurasia
BP/OIL_CONSUM_IRN,Oil Consumption - Iran
BP/OIL_CONSUM_TEUE,Oil Consumption - Total Europe & Eurasia
BP/OIL_CONSUM_SAU,Oil Consumption - Saudi Arabia
BP/OIL_CONSUM_QAT,Oil Consumption - Qatar
BP/OIL_CONSUM_KWT,Oil Consumption - Kuwait
BP/OIL_CONSUM_OMDE,Oil Consumption - Other Middle East
BP/OIL_CONSUM_ISR,Oil Consumption - Israel
BP/OIL_CONSUM_ARE,Oil Consumption - United Arab Emirates
BP/OIL_CONSUM_MIDE,Oil Consumption - Total Middle East
BP/OIL_CONSUM_DZA,Oil Consumption - Algeria
BP/OIL_CONSUM_ZAF,Oil Consumption - South Africa
BP/OIL_CONSUM_EGY,Oil Consumption - Egypt
BP/OIL_CONSUM_OAFR,Oil Consumption - Other Africa
BP/OIL_CONSUM_TAFR,Oil Consumption - Total Africa
BP/OIL_CONSUM_BGD,Oil Consumption - Bangladesh
BP/OIL_CONSUM_AUS,Oil Consumption - Australia
BP/OIL_CONSUM_HKG,Oil Consumption - China Hong Kong SAR
BP/OIL_CONSUM_CHN,Oil Consumption - China
BP/OIL_CONSUM_IND,Oil Consumption - India
BP/OIL_CONSUM_IDN,Oil Consumption - Indonesia
BP/OIL_CONSUM_JPN,Oil Consumption - Japan
BP/OIL_CONSUM_MYS,Oil Consumption - Malaysia
BP/OIL_CONSUM_NZL,Oil Consumption - New Zealand
BP/OIL_CONSUM_PAK,Oil Consumption - Pakistan
BP/OIL_CONSUM_PHL,Oil Consumption - Philippines
BP/OIL_CONSUM_TWN,Oil Consumption - Taiwan
BP/OIL_CONSUM_KOR,Oil Consumption - South Korea
BP/OIL_CONSUM_SGP,Oil Consumption - Singapore
BP/OIL_CONSUM_THA,Oil Consumption - Thailand
BP/OIL_CONSUM_VNM,Oil Consumption - Vietnam
BP/OIL_CONSUM_OASP,Oil Consumption - Other Asia Pacific
BP/OIL_CONSUM_TASP,Oil Consumption - Total Asia Pacific
BP/OIL_CONSUM_WRLD,Oil Consumption - Total World
BP/OIL_REF_CAP_USA,Oil Refinery Capacity - USA
BP/OIL_REF_CAP_CAN,Oil Refinery Capacity - Canada
BP/OIL_REF_CAP_MEX,Oil Refinery Capacity - Mexico
BP/OIL_REF_CAP_ARG,Oil Refinery Capacity - Argentina
BP/OIL_REF_CAP_NOAM,Oil Refinery Capacity - Total North America
BP/OIL_REF_CAP_BRA,Oil Refinery Capacity - Brazil
BP/OIL_REF_CAP_NLDA,Oil Refinery Capacity - Netherlands Antilles
BP/OIL_REF_CAP_VEN,Oil Refinery Capacity - Venezuela
BP/OIL_REF_CAP_OSCA,Oil Refinery Capacity - Other S. & Cent. America
BP/OIL_REF_CAP_BEL,Oil Refinery Capacity - Belgium
BP/OIL_REF_CAP_CESA,Oil Refinery Capacity - Total S. & Cent. America
BP/OIL_REF_CAP_FRA,Oil Refinery Capacity - France
BP/OIL_REF_CAP_DEU,Oil Refinery Capacity - Germany
BP/OIL_REF_CAP_GRC,Oil Refinery Capacity - Greece
BP/OIL_REF_CAP_ITA,Oil Refinery Capacity - Italy
BP/OIL_REF_CAP_NLD,Oil Refinery Capacity - Netherlands
BP/OIL_REF_CAP_NOR,Oil Refinery Capacity - Norway
BP/OIL_REF_CAP_RUS,Oil Refinery Capacity - Russian Federation
BP/OIL_REF_CAP_ESP,Oil Refinery Capacity - Spain
BP/OIL_REF_CAP_SWE,Oil Refinery Capacity - Sweden
BP/OIL_REF_CAP_TUR,Oil Refinery Capacity - Turkey
BP/OIL_REF_CAP_GBR,Oil Refinery Capacity - United Kingdom
BP/OIL_REF_CAP_OEUE,Oil Refinery Capacity - Other Europe & Eurasia
BP/OIL_REF_CAP_TEUE,Oil Refinery Capacity - Total Europe & Eurasia
BP/OIL_REF_CAP_IRN,Oil Refinery Capacity - Iran
BP/OIL_REF_CAP_IRQ,Oil Refinery Capacity - Iraq
BP/OIL_REF_CAP_KWT,Oil Refinery Capacity - Kuwait
BP/OIL_REF_CAP_SAU,Oil Refinery Capacity - Saudi Arabia
BP/OIL_REF_CAP_ARE,Oil Refinery Capacity - United Arab Emirates
BP/OIL_REF_CAP_OMDE,Oil Refinery Capacity - Other Middle East
BP/OIL_REF_CAP_TAFR,Oil Refinery Capacity - Total Africa
BP/OIL_REF_CAP_MIDE,Oil Refinery Capacity - Total Middle East
BP/OIL_REF_CAP_AUS,Oil Refinery Capacity - Australia
BP/OIL_REF_CAP_CHN,Oil Refinery Capacity - China
BP/OIL_REF_CAP_IND,Oil Refinery Capacity - India
BP/OIL_REF_CAP_IDN,Oil Refinery Capacity - Indonesia
BP/OIL_REF_CAP_SGP,Oil Refinery Capacity - Singapore
BP/OIL_REF_CAP_JPN,Oil Refinery Capacity - Japan
BP/OIL_REF_CAP_KOR,Oil Refinery Capacity - South Korea
BP/OIL_REF_CAP_TWN,Oil Refinery Capacity - Taiwan
BP/OIL_REF_CAP_OASP,Oil Refinery Capacity - Other Asia Pacific
BP/OIL_REF_CAP_THA,Oil Refinery Capacity - Thailand
BP/OIL_REF_CAP_TASP,Oil Refinery Capacity - Total Asia Pacific
BP/OIL_REF_CAP_WRLD,Oil Refinery Capacity - Total World
BP/OIL_REF_THR_MEX,Oil Refinery Throughputs - Mexico
BP/OIL_REF_THR_CAN,Oil Refinery Throughputs - Canada
BP/OIL_REF_THR_CESA,Oil Refinery Throughputs - S. & Cent. America
BP/OIL_REF_THR_USA,Oil Refinery Throughputs - USA
BP/OIL_REF_THR_TEUE,Oil Refinery Throughputs - Europe & Eurasia
BP/OIL_REF_THR_MIDE,Oil Refinery Throughputs - Middle East
BP/OIL_REF_THR_TAFR,Oil Refinery Throughputs - Africa
BP/OIL_REF_THR_AUSA,Oil Refinery Throughputs - Australasia
BP/OIL_REF_THR_CHN,Oil Refinery Throughputs - China
BP/OIL_REF_THR_IND,Oil Refinery Throughputs - India
BP/OIL_REF_THR_JPN,Oil Refinery Throughputs - Japan
BP/OIL_REF_THR_WRLD,Oil Refinery Throughputs - Total World
BP/GAS_PROD_D_USA,Natural Gas Production - Daily Average - USA
BP/GAS_PROD_D_CAN,Natural Gas Production - Daily Average - Canada
BP/GAS_PROD_D_MEX,Natural Gas Production - Daily Average - Mexico
BP/OIL_REF_THR_OASP,Oil Refinery Throughputs - Other Asia Pacific
BP/GAS_PROD_D_NOAM,Natural Gas Production - Daily Average - Total North America
BP/GAS_PROD_D_ARG,Natural Gas Production - Daily Average - Argentina
BP/GAS_PROD_D_BOL,Natural Gas Production - Daily Average - Bolivia
BP/GAS_PROD_D_BRA,Natural Gas Production - Daily Average - Brazil
BP/GAS_PROD_D_COL,Natural Gas Production - Daily Average - Colombia
BP/GAS_PROD_D_PER,Natural Gas Production - Daily Average - Peru
BP/GAS_PROD_D_TTO,Natural Gas Production - Daily Average - Trinidad & Tobago
BP/GAS_PROD_D_VEN,Natural Gas Production - Daily Average - Venezuela
BP/GAS_PROD_D_OSCA,Natural Gas Production - Daily Average - Other S. & Cent. America
BP/GAS_PROD_D_AZE,Natural Gas Production - Daily Average - Azerbaijan
BP/GAS_PROD_D_CESA,Natural Gas Production - Daily Average - Total S. & Cent. America
BP/GAS_PROD_D_DNK,Natural Gas Production - Daily Average - Denmark
BP/GAS_PROD_D_DEU,Natural Gas Production - Daily Average - Germany
BP/GAS_PROD_D_KAZ,Natural Gas Production - Daily Average - Kazakhstan
BP/GAS_PROD_D_NLD,Natural Gas Production - Daily Average - Netherlands
BP/GAS_PROD_D_ITA,Natural Gas Production - Daily Average - Italy
BP/GAS_PROD_D_NOR,Natural Gas Production - Daily Average - Norway
BP/GAS_PROD_D_POL,Natural Gas Production - Daily Average - Poland
BP/GAS_PROD_D_ROU,Natural Gas Production - Daily Average - Romania
BP/GAS_PROD_D_RUS,Natural Gas Production - Daily Average - Russian Federation
BP/GAS_PROD_D_TKM,Natural Gas Production - Daily Average - Turkmenistan
BP/GAS_PROD_D_UKR,Natural Gas Production - Daily Average - Ukraine
BP/GAS_PROD_D_GBR,Natural Gas Production - Daily Average - United Kingdom
BP/GAS_PROD_D_UZB,Natural Gas Production - Daily Average - Uzbekistan
BP/GAS_PROD_D_OEUE,Natural Gas Production - Daily Average - Other Europe & Eurasia
BP/GAS_PROD_D_TEUE,Natural Gas Production - Daily Average - Total Europe & Eurasia
BP/GAS_PROD_D_BHR,Natural Gas Production - Daily Average - Bahrain
BP/GAS_PROD_D_IRN,Natural Gas Production - Daily Average - Iran
BP/GAS_PROD_D_IRQ,Natural Gas Production - Daily Average - Iraq
BP/GAS_PROD_D_KWT,Natural Gas Production - Daily Average - Kuwait
BP/GAS_PROD_D_OMN,Natural Gas Production - Daily Average - Oman
BP/GAS_PROD_D_QAT,Natural Gas Production - Daily Average - Qatar
BP/GAS_PROD_D_SAU,Natural Gas Production - Daily Average - Saudi Arabia
BP/GAS_PROD_D_SYR,Natural Gas Production - Daily Average - Syria
BP/GAS_PROD_D_ARE,Natural Gas Production - Daily Average - United Arab Emirates
BP/GAS_PROD_D_YEM,Natural Gas Production - Daily Average - Yemen
BP/GAS_PROD_D_OMDE,Natural Gas Production - Daily Average - Other Middle East
BP/GAS_PROD_D_MIDE,Natural Gas Production - Daily Average - Total Middle East
BP/GAS_PROD_D_DZA,Natural Gas Production - Daily Average - Algeria
BP/GAS_PROD_D_EGY,Natural Gas Production - Daily Average - Egypt
BP/GAS_PROD_D_LBY,Natural Gas Production - Daily Average - Libya
BP/GAS_PROD_D_NGA,Natural Gas Production - Daily Average - Nigeria
BP/GAS_PROD_D_OAFR,Natural Gas Production - Daily Average - Other Africa
BP/GAS_PROD_D_TAFR,Natural Gas Production - Daily Average - Total Africa
BP/GAS_PROD_D_AUS,Natural Gas Production - Daily Average - Australia
BP/GAS_PROD_D_BGD,Natural Gas Production - Daily Average - Bangladesh
BP/GAS_PROD_D_BRN,Natural Gas Production - Daily Average - Brunei
BP/GAS_PROD_D_CHN,Natural Gas Production - Daily Average - China
BP/GAS_PROD_D_IND,Natural Gas Production - Daily Average - India
BP/GAS_PROD_D_IDN,Natural Gas Production - Daily Average - Indonesia
BP/GAS_PROD_D_MYS,Natural Gas Production - Daily Average - Malaysia
BP/GAS_PROD_D_MMR,Natural Gas Production - Daily Average - Myanmar
BP/GAS_PROD_D_PAK,Natural Gas Production - Daily Average - Pakistan
BP/GAS_PROD_D_THA,Natural Gas Production - Daily Average - Thailand
BP/GAS_PROD_D_VNM,Natural Gas Production - Daily Average - Vietnam
BP/GAS_PROD_D_OASP,Natural Gas Production - Daily Average - Other Asia Pacific
BP/GAS_PROD_D_TASP,Natural Gas Production - Daily Average - Total Asia Pacific
BP/GAS_PROD_D_WRLD,Natural Gas Production - Daily Average - Total World
BP/GAS_PROD_O_USA,Natural Gas Production - Oil Equivalent - USA
BP/GAS_PROD_O_CAN,Natural Gas Production - Oil Equivalent - Canada
BP/GAS_PROD_O_NOAM,Natural Gas Production - Oil Equivalent - Total North America
BP/GAS_PROD_O_MEX,Natural Gas Production - Oil Equivalent - Mexico
BP/GAS_PROD_O_ARG,Natural Gas Production - Oil Equivalent - Argentina
BP/GAS_PROD_O_BOL,Natural Gas Production - Oil Equivalent - Bolivia
BP/GAS_PROD_O_BRA,Natural Gas Production - Oil Equivalent - Brazil
BP/GAS_PROD_O_COL,Natural Gas Production - Oil Equivalent - Colombia
BP/GAS_PROD_O_PER,Natural Gas Production - Oil Equivalent - Peru
BP/GAS_PROD_O_TTO,Natural Gas Production - Oil Equivalent - Trinidad & Tobago
BP/GAS_PROD_O_OSCA,Natural Gas Production - Oil Equivalent - Other S. & Cent. America
BP/GAS_PROD_O_VEN,Natural Gas Production - Oil Equivalent - Venezuela
BP/GAS_PROD_O_CESA,Natural Gas Production - Oil Equivalent - Total S. & Cent. America
BP/GAS_PROD_O_DNK,Natural Gas Production - Oil Equivalent - Denmark
BP/GAS_PROD_O_AZE,Natural Gas Production - Oil Equivalent - Azerbaijan
BP/GAS_PROD_O_DEU,Natural Gas Production - Oil Equivalent - Germany
BP/GAS_PROD_O_ITA,Natural Gas Production - Oil Equivalent - Italy
BP/GAS_PROD_O_KAZ,Natural Gas Production - Oil Equivalent - Kazakhstan
BP/GAS_PROD_O_NLD,Natural Gas Production - Oil Equivalent - Netherlands
BP/GAS_PROD_O_NOR,Natural Gas Production - Oil Equivalent - Norway
BP/GAS_PROD_O_TKM,Natural Gas Production - Oil Equivalent - Turkmenistan
BP/GAS_PROD_O_POL,Natural Gas Production - Oil Equivalent - Poland
BP/GAS_PROD_O_UZB,Natural Gas Production - Oil Equivalent - Uzbekistan
BP/GAS_PROD_O_GBR,Natural Gas Production - Oil Equivalent - United Kingdom
BP/GAS_PROD_O_ROU,Natural Gas Production - Oil Equivalent - Romania
BP/GAS_PROD_O_UKR,Natural Gas Production - Oil Equivalent - Ukraine
BP/GAS_PROD_O_RUS,Natural Gas Production - Oil Equivalent - Russian Federation
BP/GAS_PROD_O_TEUE,Natural Gas Production - Oil Equivalent - Total Europe & Eurasia
BP/GAS_PROD_O_OEUE,Natural Gas Production - Oil Equivalent - Other Europe & Eurasia
BP/GAS_PROD_O_BHR,Natural Gas Production - Oil Equivalent - Bahrain
BP/GAS_PROD_O_IRQ,Natural Gas Production - Oil Equivalent - Iraq
BP/GAS_PROD_O_IRN,Natural Gas Production - Oil Equivalent - Iran
BP/GAS_PROD_O_KWT,Natural Gas Production - Oil Equivalent - Kuwait
BP/GAS_PROD_O_OMN,Natural Gas Production - Oil Equivalent - Oman
BP/GAS_PROD_O_SYR,Natural Gas Production - Oil Equivalent - Syria
BP/GAS_PROD_O_SAU,Natural Gas Production - Oil Equivalent - Saudi Arabia
BP/GAS_PROD_O_QAT,Natural Gas Production - Oil Equivalent - Qatar
BP/GAS_PROD_O_YEM,Natural Gas Production - Oil Equivalent - Yemen
BP/GAS_PROD_O_ARE,Natural Gas Production - Oil Equivalent - United Arab Emirates
BP/GAS_PROD_O_OMDE,Natural Gas Production - Oil Equivalent - Other Middle East
BP/GAS_PROD_O_MIDE,Natural Gas Production - Oil Equivalent - Total Middle East
BP/GAS_PROD_O_DZA,Natural Gas Production - Oil Equivalent - Algeria
BP/GAS_PROD_O_NGA,Natural Gas Production - Oil Equivalent - Nigeria
BP/GAS_PROD_O_LBY,Natural Gas Production - Oil Equivalent - Libya
BP/GAS_PROD_O_EGY,Natural Gas Production - Oil Equivalent - Egypt
BP/GAS_PROD_O_TAFR,Natural Gas Production - Oil Equivalent - Total Africa
BP/GAS_PROD_O_OAFR,Natural Gas Production - Oil Equivalent - Other Africa
BP/GAS_PROD_O_AUS,Natural Gas Production - Oil Equivalent - Australia
BP/GAS_PROD_O_BGD,Natural Gas Production - Oil Equivalent - Bangladesh
BP/GAS_PROD_O_BRN,Natural Gas Production - Oil Equivalent - Brunei
BP/GAS_PROD_O_CHN,Natural Gas Production - Oil Equivalent - China
BP/GAS_PROD_O_IND,Natural Gas Production - Oil Equivalent - India
BP/GAS_PROD_O_IDN,Natural Gas Production - Oil Equivalent - Indonesia
BP/GAS_PROD_O_MMR,Natural Gas Production - Oil Equivalent - Myanmar
BP/GAS_PROD_O_MYS,Natural Gas Production - Oil Equivalent - Malaysia
BP/GAS_PROD_O_PAK,Natural Gas Production - Oil Equivalent - Pakistan
BP/GAS_PROD_O_THA,Natural Gas Production - Oil Equivalent - Thailand
BP/GAS_PROD_O_VNM,Natural Gas Production - Oil Equivalent - Vietnam
BP/GAS_PROD_O_OASP,Natural Gas Production - Oil Equivalent - Other Asia Pacific
BP/GAS_PROD_O_TASP,Natural Gas Production - Oil Equivalent - Total Asia Pacific
BP/GAS_PROD_O_WRLD,Natural Gas Production - Oil Equivalent - Total World
BP/GAS_CONSUM_D_USA,Natural Gas Consumption - Daily Average - USA
BP/GAS_CONSUM_D_NOAM,Natural Gas Consumption - Daily Average - Total North America
BP/GAS_CONSUM_D_CAN,Natural Gas Consumption - Daily Average - Canada
BP/GAS_CONSUM_D_ARG,Natural Gas Consumption - Daily Average - Argentina
BP/GAS_CONSUM_D_BRA,Natural Gas Consumption - Daily Average - Brazil
BP/GAS_CONSUM_D_CHL,Natural Gas Consumption - Daily Average - Chile
BP/GAS_CONSUM_D_COL,Natural Gas Consumption - Daily Average - Colombia
BP/GAS_CONSUM_D_MEX,Natural Gas Consumption - Daily Average - Mexico
BP/GAS_CONSUM_D_PER,Natural Gas Consumption - Daily Average - Peru
BP/GAS_CONSUM_D_ECU,Natural Gas Consumption - Daily Average - Ecuador
BP/GAS_CONSUM_D_TTO,Natural Gas Consumption - Daily Average - Trinidad & Tobago
BP/GAS_CONSUM_D_VEN,Natural Gas Consumption - Daily Average - Venezuela
BP/GAS_CONSUM_D_CESA,Natural Gas Consumption - Daily Average - Total S. & Cent. America
BP/GAS_CONSUM_D_OSCA,Natural Gas Consumption - Daily Average - Other S. & Cent. America
BP/GAS_CONSUM_D_AUT,Natural Gas Consumption - Daily Average - Austria
BP/GAS_CONSUM_D_AZE,Natural Gas Consumption - Daily Average - Azerbaijan
BP/GAS_CONSUM_D_BLR,Natural Gas Consumption - Daily Average - Belarus
BP/GAS_CONSUM_D_BEL,Natural Gas Consumption - Daily Average - Belgium
BP/GAS_CONSUM_D_BGR,Natural Gas Consumption - Daily Average - Bulgaria
BP/GAS_CONSUM_D_CZE,Natural Gas Consumption - Daily Average - Czech Republic
BP/GAS_CONSUM_D_DNK,Natural Gas Consumption - Daily Average - Denmark
BP/GAS_CONSUM_D_FIN,Natural Gas Consumption - Daily Average - Finland
BP/GAS_CONSUM_D_FRA,Natural Gas Consumption - Daily Average - France
BP/GAS_CONSUM_D_DEU,Natural Gas Consumption - Daily Average - Germany
BP/GAS_CONSUM_D_GRC,Natural Gas Consumption - Daily Average - Greece
BP/GAS_CONSUM_D_HUN,Natural Gas Consumption - Daily Average - Hungary
BP/GAS_CONSUM_D_IRL,Natural Gas Consumption - Daily Average - Ireland
BP/GAS_CONSUM_D_ITA,Natural Gas Consumption - Daily Average - Italy
BP/GAS_CONSUM_D_KAZ,Natural Gas Consumption - Daily Average - Kazakhstan
BP/GAS_CONSUM_D_LTU,Natural Gas Consumption - Daily Average - Lithuania
BP/GAS_CONSUM_D_NLD,Natural Gas Consumption - Daily Average - Netherlands
BP/GAS_CONSUM_D_NOR,Natural Gas Consumption - Daily Average - Norway
BP/GAS_CONSUM_D_POL,Natural Gas Consumption - Daily Average - Poland
BP/GAS_CONSUM_D_PRT,Natural Gas Consumption - Daily Average - Portugal
BP/GAS_CONSUM_D_ROU,Natural Gas Consumption - Daily Average - Romania
BP/GAS_CONSUM_D_RUS,Natural Gas Consumption - Daily Average - Russian Federation
BP/GAS_CONSUM_D_SVK,Natural Gas Consumption - Daily Average - Slovakia
BP/GAS_CONSUM_D_ESP,Natural Gas Consumption - Daily Average - Spain
BP/GAS_CONSUM_D_SWE,Natural Gas Consumption - Daily Average - Sweden
BP/GAS_CONSUM_D_CHE,Natural Gas Consumption - Daily Average - Switzerland
BP/GAS_CONSUM_D_TUR,Natural Gas Consumption - Daily Average - Turkey
BP/GAS_CONSUM_D_TKM,Natural Gas Consumption - Daily Average - Turkmenistan
BP/GAS_CONSUM_D_UKR,Natural Gas Consumption - Daily Average - Ukraine
BP/GAS_CONSUM_D_GBR,Natural Gas Consumption - Daily Average - United Kingdom
BP/GAS_CONSUM_D_UZB,Natural Gas Consumption - Daily Average - Uzbekistan
BP/GAS_CONSUM_D_OEUE,Natural Gas Consumption - Daily Average - Other Europe & Eurasia
BP/GAS_CONSUM_D_TEUE,Natural Gas Consumption - Daily Average - Total Europe & Eurasia
BP/GAS_CONSUM_D_IRN,Natural Gas Consumption - Daily Average - Iran
BP/GAS_CONSUM_D_ISR,Natural Gas Consumption - Daily Average - Israel
BP/GAS_CONSUM_D_KWT,Natural Gas Consumption - Daily Average - Kuwait
BP/GAS_CONSUM_D_QAT,Natural Gas Consumption - Daily Average - Qatar
BP/GAS_CONSUM_D_SAU,Natural Gas Consumption - Daily Average - Saudi Arabia
BP/GAS_CONSUM_D_ARE,Natural Gas Consumption - Daily Average - United Arab Emirates
BP/GAS_CONSUM_D_MIDE,Natural Gas Consumption - Daily Average - Total Middle East
BP/GAS_CONSUM_D_OMDE,Natural Gas Consumption - Daily Average - Other Middle East
BP/GAS_CONSUM_D_EGY,Natural Gas Consumption - Daily Average - Egypt
BP/GAS_CONSUM_D_DZA,Natural Gas Consumption - Daily Average - Algeria
BP/GAS_CONSUM_D_ZAF,Natural Gas Consumption - Daily Average - South Africa
BP/GAS_CONSUM_D_OAFR,Natural Gas Consumption - Daily Average - Other Africa
BP/GAS_CONSUM_D_TAFR,Natural Gas Consumption - Daily Average - Total Africa
BP/GAS_CONSUM_D_BGD,Natural Gas Consumption - Daily Average - Bangladesh
BP/GAS_CONSUM_D_AUS,Natural Gas Consumption - Daily Average - Australia
BP/GAS_CONSUM_D_CHN,Natural Gas Consumption - Daily Average - China
BP/GAS_CONSUM_D_IDN,Natural Gas Consumption - Daily Average - Indonesia
BP/GAS_CONSUM_D_HKG,Natural Gas Consumption - Daily Average - China Hong Kong SAR
BP/GAS_CONSUM_D_IND,Natural Gas Consumption - Daily Average - India
BP/GAS_CONSUM_D_JPN,Natural Gas Consumption - Daily Average - Japan
